1005,0,0,0,0,1005,0,0,0,0,1005,0,0,0,0,1005,-49757.0234941537
1005,0,0,0,0,1005,0,0,0,0,1005,0,0,0,0,0,-29955.5069299479
1005,0,0,0,0,1005,0,0,0,0,1005,0,0,0,0,0,-29955.5069299479
1005,0,0,0,0,1005,0,0,0,0,0,1145,0,0,0,0,-22809.9794288863
1005,0,0,0,0,1005,0,0,0,0,0,1145,0,0,0,0,-22809.9794288863
1005,0,0,0,0,1005,0,0,0,0,0,1145,0,0,0,0,-22809.9794288863
1005,0,0,0,0,1005,0,0,0,0,0,0,1260,0,0,0,-24330.4218005265
1005,0,0,0,0,1005,0,0,0,0,0,0,1260,0,0,0,-24330.4218005265
1005,0,0,0,0,1005,0,0,0,0,0,0,1260,0,0,0,-24330.4218005265
1005,0,0,0,0,0,1145,0,0,0,0,1005,0,0,0,0,-12310.8552480299
1005,0,0,0,0,0,1145,0,0,0,0,1005,0,0,0,0,-12310.8552480299
1005,0,0,0,0,0,1145,0,0,0,0,1005,0,0,0,0,-12310.8552480299
1005,0,0,0,0,0,1145,0,0,0,0,0,1145,0,0,0,4128.56922885341
1005,0,0,0,0,0,1145,0,0,0,0,0,1145,0,0,0,4128.56922885341
1005,0,0,0,0,0,1145,0,0,0,0,0,1145,0,0,0,4128.56922885341
1005,0,0,0,0,0,1145,0,0,0,0,0,0,1260,0,0,3700.20689811345
1005,0,0,0,0,0,1145,0,0,0,0,0,0,1260,0,0,3700.20689811345
1005,0,0,0,0,0,1145,0,0,0,0,0,0,1260,0,0,3700.20689811345
1005,0,0,0,0,0,0,1260,0,0,0,0,1005,0,0,0,-12538.9561087012
1005,0,0,0,0,0,0,1260,0,0,0,0,1005,0,0,0,-12538.9561087012
1005,0,0,0,0,0,0,1260,0,0,0,0,1005,0,0,0,-12538.9561087012
1005,0,0,0,0,0,0,1260,0,0,0,0,0,1145,0,0,3662.18790178442
1005,0,0,0,0,0,0,1260,0,0,0,0,0,1145,0,0,3662.18790178442
1005,0,0,0,0,0,0,1260,0,0,0,0,0,1145,0,0,3662.18790178442
1005,0,0,0,0,0,0,1260,0,0,0,0,0,0,1260,0,6683.08538357294
1005,0,0,0,0,0,0,1260,0,0,0,0,0,0,1260,0,6683.08538357294
1005,0,0,0,0,0,0,1260,0,0,0,0,0,0,1260,0,6683.08538357294
0,1145,0,0,0,0,1005,0,0,0,0,1005,0,0,0,0,3115.80269271206
0,1145,0,0,0,0,1005,0,0,0,0,1005,0,0,0,0,3115.80269271206
0,1145,0,0,0,0,1005,0,0,0,0,1005,0,0,0,0,3115.80269271206
0,1145,0,0,0,0,1005,0,0,0,0,0,1145,0,0,0,19555.2271695954
0,1145,0,0,0,0,1005,0,0,0,0,0,1145,0,0,0,19555.2271695954
